"","sp","wi","we"
"1","GRETI",70,16.3666334222071
"2","GRETI",75,16.0256790323183
"3","GRETI",70,19.0856747492217
"4","GRETI",74,20.7561090113595
"5","GRETI",69,17.105135939084
"6","GRETI",69,20.7571321777068
"7","GRETI",73,18.1255215494893
"8","GRETI",74,15.4338155547157
"9","GRETI",81,19.4427297483198
"10","GRETI",71,19.8192651816644
"11","GRETI",71,15.5007818383165
"12","GRETI",78,15.7371901455335
"13","GRETI",69,17.5327165955678
"14","GRETI",77,19.2832336518914
"15","GRETI",77,19.6869662948884
"16","GRETI",79,18.8458687984385
"17","GRETI",81,18.7358350418508
"18","GRETI",75,15.8688018573448
"19","GRETI",73,19.3717424017377
"20","GRETI",78,17.611729152035
"21","GRETI",70,16.1349543426186
"22","GRETI",77,15.719900584314
"23","GRETI",76,16.8923282269388
"24","GRETI",80,17.7410792782903
"25","GRETI",75,16.5937215085141
"26","GRETI",80,17.380236656405
"27","GRETI",74,19.671698781196
"28","GRETI",73,19.7830174234696
"29","GRETI",70,17.8420381634496
"30","GRETI",71,19.9452396668494
"31","GRETI",80,20.6348839569837
"32","GRETI",70,16.6705869762227
"33","GRETI",71,18.0946064824238
"34","GRETI",69,19.3519376674667
"35","GRETI",78,18.1703803651035
"36","GRETI",73,15.2018753006123
"37","GRETI",69,17.3595155929215
"38","GRETI",77,17.2408551927656
"39","GRETI",78,19.5328623550013
"40","GRETI",70,16.1496667438187
"41","GRETI",71,15.9864374524914
"42","GRETI",76,20.0787489004433
"43","GRETI",72,19.0718461219221
"44","GRETI",72,17.5660280613229
"45","GRETI",81,17.0019981306978
"46","GRETI",69,19.3059501308016
"47","GRETI",73,17.4574701469392
"48","GRETI",74,15.7240738053806
"49","GRETI",81,18.0053781070746
"50","GRETI",70,20.9783573881723
