test,time
0,74.53431983
1,0.200681249
0,43.94281856
0,46.34584787
1,10.88180388
0,32.23558855
0,92.26900844
0,66.91765927
1,67.47173665
1,9.457227495
0,80.60844427
1,39.69479676
0,57.19839686
1,1.213318831
0,82.68103071
0,40.6268242
1,51.24276262
0,85.19468724
1,12.85254024
0,95.80746407
1,45.76187732
1,18.87061193
0,32.74648141
1,21.25584038
1,64.49802944
1,71.51151039
0,69.8379532
0,80.42132666
0,94.04888817
1,22.28598013
0,92.71772529
0,91.46323306
0,74.58648602
0,50.4924129
1,4.132087948
1,26.47440122
0,92.51155194
1,21.7815778
1,38.85527828
0,31.42109106
1,20.24882184
1,26.52551217
0,67.18043645
0,66.16674929
0,67.93989351
1,41.11242767
1,24.95125404
1,49.16740088
0,94.62453071
0,85.08904376
1,12.07167462
0,62.6224166
1,33.37675363
0,52.19013793
1,43.82296316
0,85.29796605
0,38.58726157
1,29.92135028
0,42.53998932
1,48.36972961
0,95.45302133
0,89.48104747
1,28.95883196
0,37.99290643
1,7.243449986
0,51.17145379
0,90.16594084
1,86.49374358
1,19.35303805
0,78.20565403
0,95.29139029
0,53.77105603
0,74.9124005
0,66.55622139
1,34.50629581
1,6.856334955
0,96.88601966
1,68.33678656
1,31.09715893
1,24.26640266
0,51.97237821
1,7.597533078
0,72.14945753
1,4.2160718
0,90.90134166
0,76.20265356
0,98.62042773
0,88.9398918
1,23.16547513
0,87.05990179
0,63.79606407
0,82.16594995
1,17.55563975
0,75.22371018
1,4.890005523
0,77.07101945
1,35.84162104
1,44.73660004
0,95.55726785
1,27.93849481
