"","b","w","t"
"1",36.1467879808482,1339,137
"2",34.1447014194352,1243,90
"3",34.1879171410442,1000,156
"4",37.8278917735044,1175,124
"5",36.3607083523858,1068,105
"6",32.9025272639085,1316,155
"7",35.6110448205624,1026,107
"8",32.8701881138732,1339,110
"9",30.2942180449298,1070,141
"10",33.3438559676716,922,105
"11",37.3962579712934,1197,134
"12",32.415122392205,1392,97
"13",37.6500355062451,1482,140
"14",35.8745384465173,1062,134
"15",34.8002521493334,914,110
"16",33.2764276679169,827,123
"17",37.808094543105,1125,125
"18",33.515658189262,1263,107
"19",33.8881411105635,1214,97
"20",33.2652634124485,690,87
"21",32.8807074039604,684,124
"22",35.3844125099537,721,124
"23",35.8220512438502,1181,92
"24",36.0959338276338,778,162
"25",35.5641772138737,789,147
"26",36.4349070921762,1209,97
"27",35.2237974485518,1286,147
"28",35.0132564628783,1249,107
"29",32.4684697943957,1092,106
"30",34.4090136057965,881,104
"31",34.3482766636755,1088,145
"32",33.2234852278901,1155,111
"33",35.1200189949994,965,98
"34",34.3383090969403,1430,106
"35",35.1591561476854,1083,163
"36",38.4199001304007,1183,84
"37",35.4579090282399,1186,123
"38",32.8883163387952,861,86
"39",34.4030918021975,908,96
"40",32.2046219284589,930,94
"41",35.793706189094,1422,143
"42",35.3667926317295,1005,85
"43",34.175123774024,1433,119
"44",33.3267174202166,1225,155
"45",33.8332045727451,1053,142
"46",36.7864609764779,1310,94
"47",36.2165605744328,1471,140
"48",35.9775725867251,1217,91
"49",34.8638914706947,1222,133
"50",33.2977981878877,1449,124
"51",35.2016172835256,740,122
"52",32.4407654745677,1277,109
"53",35.9130857996449,1343,158
"54",41.4803108434032,1116,93
"55",33.0716855601735,1192,158
"56",34.8317460465132,745,137
"57",36.1707756477549,1249,93
"58",34.283909832035,1229,154
"59",34.3933619261259,1137,89
"60",34.9904503450774,904,158
"61",33.0493036389028,1050,111
"62",34.8041744322341,1110,166
"63",33.7685827403085,1199,99
"64",32.3432406683788,1378,131
"65",38.4910923244313,904,95
"66",37.8870445072097,1244,108
"67",34.6542012622203,1257,118
"68",35.3727356730511,1054,111
"69",32.1738118255335,1042,101
"70",38.609944766094,812,109
"71",35.5585728525524,749,98
"72",33.6233993291598,874,98
"73",31.3993489417959,1360,125
"74",34.4310665309669,689,136
"75",35.3511605921433,1374,126
"76",36.3872080536694,987,137
"77",33.5209567019779,1014,111
"78",33.6423443061325,875,96
"79",33.0778135943391,1300,146
"80",33.6460030661035,1353,112
"81",35.6979757675578,1146,123
"82",31.3218895724621,1491,137
"83",32.6338196045172,1032,100
"84",36.0898302938096,1324,102
"85",34.5500139084977,990,143
"86",35.1877885467048,1489,85
"87",36.2185435316401,1197,94
"88",36.0529044122529,676,154
"89",35.8651757616243,1060,146
"90",37.178296427811,1204,158
"91",34.3645291515324,965,166
"92",35.9768503678082,952,139
"93",33.8356172870778,696,85
"94",39.3045967724169,932,104
"95",34.4329435410302,1241,108
"96",35.5587640721971,1227,137
"97",32.7548190497381,1200,112
"98",34.9519290044904,1050,144
"99",33.6509171007768,812,118
"100",36.3841355140735,1076,163
